VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
DL_MUSE_Volume_601,70,604454.840231417,634820.63439526,654019.20527835,671942.162784777,695856.648441147
DL_MUSE_Volume_601,71,601808.913947208,632105.683194395,651290.508200333,669219.343948177,693167.303739554
DL_MUSE_Volume_601,72,599185.774521375,629401.59476424,648570.546242629,666506.756572214,690495.055964559
DL_MUSE_Volume_601,73,596601.464307018,626725.12430784,645876.559044122,663822.180187628,687858.598087721
DL_MUSE_Volume_601,74,594066.838313434,624088.179092847,643220.889225006,661178.296503533,685271.058241383
DL_MUSE_Volume_601,75,591592.08325363,621502.041778233,640615.250519293,658587.141063005,682744.887379481
DL_MUSE_Volume_601,76,589186.689137341,618977.283373157,638070.62897916,656060.007924544,680291.787724744
DL_MUSE_Volume_601,77,586853.571549601,616517.605436351,635590.935948996,653600.916712408,677915.918091628
DL_MUSE_Volume_601,78,584591.171466354,614122.033168057,633175.265098505,651208.930844558,675616.294877664
DL_MUSE_Volume_601,79,582397.859048887,611789.521014586,630822.63756516,648883.039200642,673391.863890201
DL_MUSE_Volume_601,80,580271.776440281,609518.75315584,628531.790360613,646621.941911843,671241.294672384
DL_MUSE_Volume_601,81,578209.997817931,607307.155810236,626300.138220558,644422.994252884,669161.943785322
DL_MUSE_Volume_601,82,576209.339016908,605151.847182769,624124.770897486,642283.220867342,667150.853690866
DL_MUSE_Volume_601,83,574266.6621129,603049.995604631,622002.829655383,640199.698321486,665205.127528726
DL_MUSE_Volume_601,84,572378.950108751,600999.058011918,619931.78085747,638169.810914287,663322.083247186
DL_MUSE_Volume_601,85,570543.364185939,598996.94664028,617909.607967846,636191.428585441,661499.348016858
DL_MUSE_Volume_601,86,568757.129724112,597041.645855444,615934.373202285,634262.494693901,659734.593155184
DL_MUSE_Volume_601,87,567017.330760068,595130.964946724,614003.95749979,632380.76243124,658025.276340676
DL_MUSE_Volume_601,88,565318.47201868,593259.963724261,612113.401583009,630541.057791819,656365.80013679
DL_MUSE_Volume_601,89,563653.245819831,591421.76322072,610255.742276393,628736.137733011,654748.39412568
DL_MUSE_Volume_601,90,562014.407985735,589609.52600298,608424.057322638,626958.793264749,653165.290090532
DL_MUSE_Volume_601,91,560395.289786093,587816.960207189,606611.979330405,625202.384379779,651609.302541617
DL_MUSE_Volume_601,92,558791.491575096,586039.978917598,604815.385853427,623462.603365481,650075.766424417
DL_MUSE_Volume_601,93,557199.302951608,584275.156259719,603030.827221539,621735.837985191,648560.75211363
DL_MUSE_Volume_604,40,503411.528106455,520786.860218117,533769.393480645,547580.838581116,569084.221070822
DL_MUSE_Volume_604,41,504003.266063367,521485.438844672,534530.66940497,548392.012209295,569937.07097268
DL_MUSE_Volume_604,42,504558.137273757,522148.000782879,535256.284896202,549167.720666499,570754.583294589
DL_MUSE_Volume_604,43,505069.286821318,522767.62165336,535939.263078887,549900.932859062,571529.648446308
DL_MUSE_Volume_604,44,505535.083380549,523342.815977832,536578.227224553,550590.389676922,572261.196770304
DL_MUSE_Volume_604,45,505957.093170873,523875.433240163,537175.237198199,551238.375662189,572951.866517454
DL_MUSE_Volume_604,46,506336.934911949,524367.385938134,537732.421750573,551847.248576558,573604.371811606
DL_MUSE_Volume_604,47,506676.615460962,524821.006889106,538252.352190251,552419.830670745,574221.92175156
DL_MUSE_Volume_604,48,506979.60618694,525240.19254928,538739.236167614,552960.656550904,574809.553251118
DL_MUSE_Volume_604,49,507249.729096624,525629.224435096,539197.68940628,553474.690842799,575372.762188578
DL_MUSE_Volume_604,50,507490.707047744,525992.29410821,539632.241371577,553966.8129376,575916.954959652
DL_MUSE_Volume_604,51,507700.788369146,526327.845150823,540041.46542292,554435.721467563,576441.001482567
DL_MUSE_Volume_604,52,507869.967989181,526625.637202763,540414.927145151,554870.761345846,576933.877554835
DL_MUSE_Volume_604,53,507987.545677604,526874.692631528,540741.423729943,555260.476667924,577383.709742542
DL_MUSE_Volume_604,54,508042.790546803,527063.983576707,541009.687757008,555593.332207258,577778.524265836
DL_MUSE_Volume_604,55,508024.68203282,527182.041185193,541207.895544147,555857.112460954,578105.472450042
DL_MUSE_Volume_604,56,507922.040634912,527217.132210448,541323.880298095,556039.175778293,578351.152775079
DL_MUSE_Volume_604,57,507723.735177994,527157.553020373,541345.493320481,556126.889087953,578502.163763318
DL_MUSE_Volume_604,58,507418.471351217,526991.43426018,541260.421450241,556107.459521949,578544.95864117
DL_MUSE_Volume_604,59,506994.108513804,526706.10397895,541055.586315707,555967.373272985,578465.347727582
DL_MUSE_Volume_604,60,506438.38861582,526288.773333863,540717.795690147,555693.008620155,578249.048399116
DL_MUSE_Volume_604,61,505739.411628668,525727.005310613,540234.206504212,555271.092261052,577882.129841557
DL_MUSE_Volume_604,62,504898.555163871,525022.126833619,539606.093313227,554702.836168474,577365.701943383
DL_MUSE_Volume_604,63,503937.863978688,524196.923143209,538856.760397681,554012.072196854,576724.378377795
DL_MUSE_Volume_604,64,502881.115736826,523276.002898447,538011.397283737,553224.578507824,575984.805696039
DL_MUSE_Volume_604,65,501752.110891458,522284.018352312,537095.247928279,552366.195620362,575173.699040267
DL_MUSE_Volume_604,66,500576.30768705,521247.281810396,536135.211430633,551464.40894323,574319.394079022
DL_MUSE_Volume_604,67,499380.167246463,520193.116618232,535159.1983691,550547.711677925,573451.221843463
DL_MUSE_Volume_604,68,498189.941187084,519148.658289169,534194.943237804,549644.430319398,572598.35641638
DL_MUSE_Volume_604,69,497025.089347922,518134.002297058,533262.958735142,548775.480552767,571782.276683571
DL_MUSE_Volume_604,70,495877.448825807,517140.490899831,532354.19318852,547931.381863468,570992.832332597
DL_MUSE_Volume_604,71,494731.761446546,516152.051868782,531451.955037972,547094.786374943,570211.675955702
DL_MUSE_Volume_604,72,493572.905585408,515152.723603022,530539.649045073,546248.432222453,569420.539697298
DL_MUSE_Volume_604,73,492384.661853423,514125.438248381,529599.573399292,545373.956161509,568600.07272819
DL_MUSE_Volume_604,74,491148.925849777,513051.247481165,528612.155361447,544451.139639511,567729.103102614
DL_MUSE_Volume_604,75,489847.599182986,511911.186547811,527557.79409065,543459.728265689,566786.41958795
DL_MUSE_Volume_604,76,488463.261384942,510686.965444376,526417.565596937,542380.150800707,565751.511180141
DL_MUSE_Volume_604,77,486984.603302142,509366.666905774,525179.108035787,541199.594464731,564610.920366446
DL_MUSE_Volume_604,78,485404.564181218,507942.805793701,523834.624569581,539909.949110989,563356.098872802
DL_MUSE_Volume_604,79,483716.326235652,506408.134439051,522376.554248779,538503.341196606,561978.740260745
DL_MUSE_Volume_604,80,481916.555239063,504759.041973936,520801.083001836,536975.757466736,560474.567446131
DL_MUSE_Volume_604,81,480016.559894176,503007.275171334,519120.257050913,535339.55274349,558856.410825382
DL_MUSE_Volume_604,82,478031.527305004,501168.672897277,517350.361552501,533611.466621495,557141.693573949
DL_MUSE_Volume_604,83,475976.448776332,499258.896714192,515507.513208007,531808.076279768,555347.680285931
DL_MUSE_Volume_604,84,473865.288160182,497292.537976096,513606.724373162,529944.817357805,553490.435326017
DL_MUSE_Volume_604,85,471710.402473231,495282.491774418,511661.244885395,528035.294002054,551584.087822103
DL_MUSE_Volume_604,86,469523.815464968,493241.323232792,509683.993397896,526092.77577464,549642.423895185
DL_MUSE_Volume_604,87,467316.982936693,491181.025721194,507687.310535892,524129.945727946,547678.627449818
DL_MUSE_Volume_604,88,465096.214715443,489108.221538093,505678.006687643,522153.796102889,545699.958469343
DL_MUSE_Volume_604,89,462864.152432196,487025.699369804,503658.94215866,520167.252181345,543709.441453304
DL_MUSE_Volume_604,90,460623.311988523,484936.12225592,501632.850082687,518173.110114017,541709.968534937
DL_MUSE_Volume_604,91,458376.21297592,482842.165913599,499602.480772953,516174.187218944,539704.458217309
DL_MUSE_Volume_604,92,456125.556353238,480746.7149997,497570.810438681,514173.542852919,537696.093263837
DL_MUSE_Volume_604,93,453874.055325675,478652.678362297,495540.845489412,512174.271764664,535688.098317937
DL_MUSE_Volume_606,40,327906.657464612,341926.130527594,351192.623072675,360112.138374522,372400.442967697
DL_MUSE_Volume_606,41,326764.37440131,340877.738451077,350168.566938841,359085.513832241,371331.639150091
DL_MUSE_Volume_606,42,325639.781373061,339843.22535505,349157.677535452,358072.972598786,370281.006957731
DL_MUSE_Volume_606,43,324534.477884397,338823.987586691,348161.360627186,357075.964730664,369250.01842865
DL_MUSE_Volume_606,44,323449.548447944,337821.230503723,347180.888213972,356095.758934105,368239.757545307
DL_MUSE_Volume_606,45,322385.733784574,336836.036772404,346217.446866372,355133.50925078,367251.072304701
DL_MUSE_Volume_606,46,321343.721747302,335869.471889009,345272.209951421,354190.355949477,366284.803267185
DL_MUSE_Volume_606,47,320323.269746555,334921.607201134,344345.322894251,353266.391865389,365340.746671946
DL_MUSE_Volume_606,48,319320.749765138,333988.788453268,343433.066076399,352357.771206699,364414.752494753
DL_MUSE_Volume_606,49,318331.764291719,333066.516444991,342530.84164278,351459.75222554,363501.776227269
DL_MUSE_Volume_606,50,317351.972262924,332150.356720461,341634.116773996,350567.658463214,362596.843976515
DL_MUSE_Volume_606,51,316378.061824747,331236.836384953,340739.322169921,349677.810664402,361696.073110778
DL_MUSE_Volume_606,52,315408.245416925,330323.894087218,339844.302413911,348787.994713027,360797.185930158
DL_MUSE_Volume_606,53,314440.882520342,329409.605041874,338947.038339375,347896.137091005,359898.059071387
DL_MUSE_Volume_606,54,313474.240758854,328491.948716817,338045.410742365,347000.059825751,358996.45977487
DL_MUSE_Volume_606,55,312505.315021459,327567.589486076,337135.940996194,346096.174086184,358088.663653874
DL_MUSE_Volume_606,56,311530.315151009,326632.381642999,336214.312032523,345180.019700315,357170.024321692
DL_MUSE_Volume_606,57,310545.483176504,325682.215320587,335276.241950558,344247.170910776,356235.930878789
DL_MUSE_Volume_606,58,309546.879765361,324712.851923695,334317.325275734,343293.067583149,355281.604674169
DL_MUSE_Volume_606,59,308529.705199916,323719.390428374,333332.515184096,342312.465471509,354301.443522946
DL_MUSE_Volume_606,60,307488.984594648,322696.816632573,332316.65830431,341300.002461544,353289.691437482
DL_MUSE_Volume_606,61,306419.831377668,321640.219489972,331264.706974142,340250.422708954,352240.699572603
DL_MUSE_Volume_606,62,305319.387226402,320546.710182447,330173.681826692,339160.614514568,351151.111081758
DL_MUSE_Volume_606,63,304187.918480486,319416.503620852,329043.778320831,338030.761074838,350021.098643278
DL_MUSE_Volume_606,64,303025.96640341,318250.095897816,327875.480880227,336861.345519317,348851.155931233
DL_MUSE_Volume_606,65,301834.257500486,317048.172088521,326669.468719414,335653.054704962,347641.998490659
DL_MUSE_Volume_606,66,300615.729530881,315813.570850133,325428.625401909,334408.882788075,346396.863555803
DL_MUSE_Volume_606,67,299374.749096097,314550.522887914,324157.260175431,333133.318319564,345120.627284885
DL_MUSE_Volume_606,68,298115.648473672,313263.231957267,322859.656656334,331830.826117319,343818.148490869
DL_MUSE_Volume_606,69,296843.440047656,311956.695739556,321540.932417889,330506.725847143,342495.149936576
DL_MUSE_Volume_606,70,295566.168937075,310639.390715345,320209.849392797,329170.067005763,341161.107892184
DL_MUSE_Volume_606,71,294292.548871784,309320.58309374,318876.00204703,327830.753527313,339826.361104984
DL_MUSE_Volume_606,72,293031.114932258,308009.364837549,317548.809073745,326498.51233678,338501.073382986
DL_MUSE_Volume_606,73,291788.943570313,306713.379303038,316236.209866783,325181.541644049,337193.788584738
DL_MUSE_Volume_606,74,290570.853541079,305438.025098923,314943.84980041,323885.664901772,335910.522527762
DL_MUSE_Volume_606,75,289381.37822181,304188.414613879,313677.082388908,322616.405992022,334656.979450057
DL_MUSE_Volume_606,76,288224.740469004,302969.33104868,312440.922017019,321378.941902067,333438.5097341
DL_MUSE_Volume_606,77,287102.13717927,301782.340592149,311237.054256014,320175.022250277,332256.91412782
DL_MUSE_Volume_606,78,286012.707295226,300626.820119209,310064.898425772,319004.062361704,331111.574611521
DL_MUSE_Volume_606,79,284955.564498225,299502.116577054,308923.842352044,317865.445038886,330001.8406685
DL_MUSE_Volume_606,80,283929.700010718,298407.428636026,307813.116059654,316758.390206584,328926.8982349
DL_MUSE_Volume_606,81,282933.513689808,297341.260232875,306731.213218173,315681.35797916,327885.165359675
DL_MUSE_Volume_606,82,281965.26399578,296301.945598833,305676.446608679,314632.621375229,326874.872191607
DL_MUSE_Volume_606,83,281023.238082442,295287.847744007,304647.158210727,313610.482846628,325894.27972478
DL_MUSE_Volume_606,84,280105.882603333,294297.533047673,303641.903319189,312613.454154017,324941.833958809
DL_MUSE_Volume_606,85,279211.896369039,293329.89371222,302659.57984905,311640.382357863,324016.271371599
DL_MUSE_Volume_606,86,278340.021972365,292383.868320608,301699.133900407,310690.161621148,323116.368363967
DL_MUSE_Volume_606,87,277488.938263018,291458.32279454,300759.436336083,309761.607489716,322240.814723416
