VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF2,57.1423682409309,-0.0401414572109224,0.0244438968146551,0.0799908643129112,0.14403296039458,0.251044494971374,0.369942079039256,0.488839663107138,0.659893293765601,0.715440261263857,0.780025615289435
CCL-NMF2,58.1423682409309,-0.047067693857464,0.0191434476609674,0.0760886820943069,0.141742890401675,0.251448193823293,0.373338750648304,0.495229307473315,0.670588819202301,0.727534053635641,0.793745195154072
CCL-NMF2,59.1423682409309,-0.0545114258584803,0.0134069262049756,0.0718204558902014,0.139167514587656,0.251701496786764,0.376734921098701,0.501768345410639,0.6816493863072,0.740062915992427,0.807981268055882
CCL-NMF2,60.1423682409309,-0.0624717978169241,0.0072350357742618,0.0671867582400478,0.13630725470164,0.25180457364686,0.380130480225178,0.508456386803497,0.693074202210309,0.753025924676095,0.822732758267281
CCL-NMF2,61.1423682409309,-0.0708537280682372,0.0007078642417043,0.0622547815287034,0.133214435456675,0.251784905888919,0.383525306883441,0.515265707877963,0.704795832238178,0.766342749525178,0.837904341835119
CCL-NMF2,62.1423682409309,-0.0794487272651762,-0.0059989555653835,0.057171900163718,0.1300038511121,0.251702847773127,0.386919268542212,0.522135689311297,0.716666636920706,0.779837492649808,0.853287264349601
CCL-NMF2,63.1423682409309,-0.0880250524385821,-0.0126901945694525,0.0521019392614631,0.126803120028282,0.251625517758077,0.390312263876856,0.528999009995636,0.728522588492249,0.793314722323165,0.868649580192295
CCL-NMF2,64.1423682409309,-0.0963378614946193,-0.0191595773594473,0.0472180047581608,0.123747105861262,0.251623878326392,0.393704256527035,0.535784634727678,0.740190508295908,0.806568090413517,0.883746374548689
CCL-NMF2,65.1423682409309,-0.104153591137492,-0.0252103289168574,0.0426852317243263,0.120964464847862,0.251765631183234,0.397095223287871,0.542424815392508,0.751505214851415,0.819400775492599,0.898344037713234
CCL-NMF2,66.1423682409309,-0.111355182444648,-0.0307438265698191,0.0385863866391412,0.118519682292594,0.252084714591794,0.4004851624419,0.548885610292007,0.762383938244659,0.831714151453619,0.912325507328448
CCL-NMF2,67.1423682409309,-0.117857859862529,-0.0356886446941627,0.0349814134510149,0.116459464507046,0.252605715352948,0.403874084407697,0.555142453462446,0.772766755364379,0.843436813509557,0.925606028677923
CCL-NMF2,68.1423682409309,-0.123586553700394,-0.0399815258357413,0.0319234104389673,0.11482519689195,0.253350447161368,0.407262057293573,0.561173667425778,0.782600704148179,0.854505640422888,0.938110668287541
CCL-NMF2,69.1423682409309,-0.128475306806491,-0.0435668857887536,0.0294590405030292,0.113653256653138,0.254338100278866,0.410649175418742,0.566960250558619,0.791839310334455,0.864865236626238,0.949773657643976
CCL-NMF2,70.1423682409309,-0.132517548223302,-0.0464391863980339,0.0275929535313646,0.112947269563809,0.255570589227437,0.414035451980875,0.572500314734314,0.800477950430386,0.874510090359785,0.960588452185053
CCL-NMF2,71.1423682409309,-0.135768296887968,-0.0486447920924091,0.026286228449748,0.112676896260893,0.257031914307077,0.41742081968671,0.577809725066342,0.808555410923671,0.883486431465828,0.970609936261387
CCL-NMF2,72.1423682409309,-0.138201466586829,-0.0501617443086663,0.0255572738142955,0.112856452369679,0.258729552035122,0.420805156308118,0.582880760581114,0.816053038801941,0.891772056924903,0.979811779203066
CCL-NMF2,73.1423682409309,-0.139622405106937,-0.0508260816180994,0.0255436552861183,0.113593070921728,0.2607197838535,0.424188243479065,0.58765670310463,0.822832831672012,0.899202568576229,0.987998892065068
CCL-NMF2,74.1423682409309,-0.139818210813935,-0.0504584692589743,0.0263958382646819,0.115003932790718,0.263064173652679,0.427569850583821,0.592075527514963,0.82874386290296,0.905598170426617,0.994957911981577
CCL-NMF2,75.1423682409309,-0.138583995762007,-0.0488863250809744,0.0282586201339335,0.117201801304415,0.265821957257108,0.430949740504495,0.596077523751881,0.833640860875056,0.910785806089964,1.000483476771
CCL-NMF2,76.1423682409309,-0.13573309458205,-0.0459524182679217,0.031263916370692,0.12028940497465,0.269047093039849,0.434327684449209,0.599608275858569,0.837391452527725,0.914607787166339,1.00438846348047
CCL-NMF2,77.1423682409309,-0.131166982663448,-0.0415737650393163,0.0354813447842043,0.124320951501824,0.272768039085088,0.437703530809088,0.602639022533088,0.839925716833972,0.916980826657493,1.00657404428162
CCL-NMF2,78.1423682409309,-0.124839752670905,-0.0357117056125218,0.040943331861987,0.129321680783385,0.276998026813371,0.441077168715009,0.605156310616647,0.841211005568031,0.91786604304254,1.00699409010092
