VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF6,60.9425051334702,-0.19161976224221,-0.143526270236117,-0.102163213895478,-0.0544742589857103,0.0252118937090728,0.113748994653783,0.202286095598494,0.329661203203045,0.371024259543684,0.419117751549777
CCL-NMF6,62.9425051334702,-0.191998260008894,-0.143633646918354,-0.102037411487918,-0.0540796160213092,0.0260557574564303,0.11509197530492,0.204128193153409,0.332221362097757,0.373817597528193,0.422182210618734
CCL-NMF6,64.9425051334702,-0.192386516757167,-0.143749246544899,-0.101918510947865,-0.053690351807472,0.0268967875148549,0.116434950015369,0.205973112515884,0.334788410978604,0.376619146575637,0.425256416787906
CCL-NMF6,66.9425051334702,-0.192786552279113,-0.143875075423059,-0.101808506984974,-0.0533084476825008,0.0277330248889873,0.117775984614405,0.207818944339823,0.337360476213783,0.379427044651869,0.428338521507923
CCL-NMF6,68.9425051334702,-0.193201382149894,-0.144014155561926,-0.10171042714187,-0.0529369375688318,0.0285614249960068,0.119112022674744,0.209662620353481,0.339934472491358,0.382238200911414,0.431425427499382
CCL-NMF6,70.9425051334702,-0.193635468224993,-0.144170972746776,-0.101628777784772,-0.0525803515611927,0.0293774180918879,0.120438450399113,0.211499482706339,0.342505678582998,0.385047873545002,0.434512369023219
CCL-NMF6,72.9425051334702,-0.194092561775957,-0.144349280763394,-0.101567314861849,-0.0522424481008435,0.0301772415695263,0.121751500551852,0.213325759534178,0.345070315965554,0.387852281867099,0.437595562879661
CCL-NMF6,74.9425051334702,-0.194573186667361,-0.144549578968471,-0.101526516651659,-0.051923681164603,0.0309604820592416,0.12305080488076,0.215141127702279,0.347628126413179,0.390651188729991,0.440674796428881
CCL-NMF6,76.9425051334702,-0.19507481969257,-0.144769303226644,-0.101503783817876,-0.0516214108316892,0.031729847296663,0.124339146468684,0.216948445640706,0.350182076755245,0.393447596164013,0.443753112629938
CCL-NMF6,78.9425051334702,-0.195593538448333,-0.145004490579889,-0.101495118523133,-0.0513315990510867,0.0324894425280485,0.125620705220676,0.218751967913304,0.352736528964484,0.396245901021241,0.446834948889685
CCL-NMF6,80.9425051334702,-0.196125333344916,-0.145251096805807,-0.101496446759027,-0.0510501374730413,0.0332434334860481,0.126899710625948,0.220555987765849,0.355295868010924,0.399050518057704,0.449924754596813
CCL-NMF6,82.9425051334702,-0.196668228941799,-0.145507127495111,-0.101505757802089,-0.0507749965648708,0.0339938811327096,0.128178258566856,0.222362636001003,0.357862274935801,0.401863644628824,0.453024746075511
CCL-NMF6,84.9425051334702,-0.1972217455193,-0.145772117564409,-0.101522599156939,-0.0505057383443712,0.034741199199359,0.12945673583024,0.22417227246112,0.360436070817418,0.404685589224888,0.45613521717978
CCL-NMF6,86.9425051334702,-0.197785590050686,-0.146045810527817,-0.101546745764843,-0.0502421739862987,0.0354855159666668,0.130735203427352,0.225984890888038,0.363017152619548,0.407516217382521,0.45925599690539
CCL-NMF6,88.9425051334702,-0.1983592669956,-0.146327719031033,-0.101577717311956,-0.0499838312940029,0.0362272900678059,0.132014104921359,0.227800919774912,0.365605927154674,0.410355928873751,0.462387476838318
CCL-NMF6,90.9425051334702,-0.198942615574663,-0.146617606373154,-0.101615211800676,-0.0497303329869725,0.0369670245777299,0.133294083153972,0.229621141730213,0.368203378108619,0.413205772681097,0.465530781882606
CCL-NMF6,92.9425051334702,-0.199536955500451,-0.14691659047616,-0.101660173601938,-0.0494824233429,0.0377043095657794,0.134575099678359,0.231445889790938,0.370810372958655,0.416066789832877,0.468687154857168
CCL-NMF6,94.9425051334702,-0.20013753914792,-0.147220748683784,-0.101709389578137,-0.049237707253757,0.0384401732484276,0.135856663995237,0.233273154742047,0.373422717568611,0.418934076674258,0.471850867138394
DL_MUSE_Volume_100,43.5,1542.2326164996,1984.65172170161,2345.26933166212,2739.80637821652,3357.32138778901,3996.20168480991,4597.48532065904,5412.41233428131,5666.6442085663,5956.72217686498
DL_MUSE_Volume_100,44.5,1555.08511247902,1987.85570886397,2341.28900149711,2729.0862050222,3338.46257687031,3971.67563596738,4569.77294796907,5383.13754379259,5637.44651954385,5927.9081552656
