VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM_L,49,311419.661775244,338526.983127752,356458.361377012,373746.570420458,397630.956003606
GM_L,50,310065.438210744,337084.046716795,354982.689126937,372257.069427255,396148.658007359
GM_L,51,308734.459205031,335653.279123862,353512.152556635,370766.196958975,394656.493421201
GM_L,52,307426.084670714,334234.516989448,352046.825120349,369274.20682361,393154.901887338
GM_L,53,306139.613353455,332827.576121801,350586.78725182,367781.386701124,391644.393512265
GM_L,54,304874.371326685,331432.280155076,349132.117539114,366288.014517002,390125.45900894
GM_L,55,303630.286350964,330048.681679195,347682.888090511,364794.141281035,388598.066171154
GM_L,56,302407.769096545,328677.018614494,346239.165475114,363299.631722927,387061.750778402
GM_L,57,301207.210921709,327317.521868343,344801.014783723,361804.352130223,385516.050412212
GM_L,58,300028.955909963,325970.398347207,343368.489902303,360308.167568387,383960.511114152
GM_L,59,298873.267247995,324635.799812687,341941.604253571,358810.914546761,382394.662777843
GM_L,60,297740.359400589,323313.853577824,340520.360979944,357312.430963022,380818.049050147
GM_L,61,296630.391154514,322004.664491028,339104.761156377,355812.57048638,379230.250400327
GM_L,62,295542.935683568,320708.071834822,337694.748764591,354311.327732611,377631.256592989
GM_L,63,294476.896113633,319423.607501879,336290.200528108,352808.860919053,376021.537967629
