,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1702,1702,Parietal_PercICV,70,11.8507395007367,12.1031867675338,12.5194708091141,12.9786814547208,13.4404004266655,13.8633428655911,14.1218909668812
1703,1703,Parietal_PercICV,71,11.7915562079098,12.0447168383301,12.4624117138852,12.9233273496224,13.386670521577,13.8108051251436,14.0698609654844
1704,1704,Parietal_PercICV,72,11.7279939615595,11.9817646118798,12.4007595378719,12.8633485322841,13.3283854014707,13.7538698706115,14.0135761594254
1705,1705,Parietal_PercICV,73,11.6612662488289,11.9155322399392,12.3357147127115,12.7999678514036,13.2668153155167,13.6938712824431,13.9544187129284
1706,1706,Parietal_PercICV,74,11.5924315989082,11.8470536862853,12.2682909732302,12.7342062489456,13.2030191625144,13.6319288033184,13.8935564479291
1707,1707,Parietal_PercICV,75,11.5223300445317,11.7771251483092,12.1992369614802,12.6667966679488,13.1377532180415,13.5688536524444,13.8318492794955
1708,1708,Parietal_PercICV,76,11.4517101427064,11.7064493035942,12.1292031622513,12.5983683752376,13.0716656395376,13.5053469109476,13.7700470404868
1709,1709,Parietal_PercICV,77,11.3808364536482,11.6352460024981,12.0583490023677,12.5290377563094,13.0048586378024,13.4415255800226,13.7082891834895
1710,1710,Parietal_PercICV,78,11.3097612515388,11.563525015084,11.9866212180803,12.4586985525206,12.9371968126087,13.3772531570415,13.6464517293594
1711,1711,Parietal_PercICV,79,11.2387336368485,11.4915161074587,11.9142157284431,12.3875145709278,12.8688263817825,13.312679455189,13.5846980990168
1712,1712,Parietal_PercICV,80,11.1683765768348,11.4198656532808,11.841801164733,12.3161641626042,12.8004306615381,13.2484970369301,13.5237318726059
1713,1713,Parietal_PercICV,81,11.0993414670282,11.3492576575327,11.7700956850848,12.2453837085261,12.7327557097549,13.1854638140562,13.4643236373275
1714,1714,Parietal_PercICV,82,11.0323175693427,11.2804384251943,11.6999150422296,12.1760379228484,12.666698047722,13.1245016738591,13.4074137544401
1715,1715,Parietal_PercICV,83,10.9680073832144,11.2141805963012,11.6321214900016,12.1090565177167,12.6032328028397,13.0666194349442,13.3540331689907
1716,1716,Parietal_PercICV,84,10.9068256762902,11.1509609014774,11.5672690336916,12.0450471155799,12.5429974084444,13.0124723018124,13.3048491132339
1717,1717,Parietal_PercICV,85,10.8484881556348,11.0905379728711,11.5051619297888,11.9838299817399,12.4857990884039,12.9618407488328,13.2596245662586
1718,1718,Parietal_PercICV,86,10.7926033732139,11.0325577394401,11.4454848597782,11.9250991281422,12.4313103849566,12.9143598149874,13.2179689354684
1719,1719,Parietal_PercICV,87,10.7387169668694,10.9765837477582,11.3878157881571,11.8684255614973,12.3790748076448,12.8695388967577,13.1793725721282
1720,1720,Parietal_PercICV,88,10.6863291005877,10.9221197344288,11.3316545688688,11.8132895075162,12.3285400662055,12.8267941419831,13.1432380985829
1721,1721,Parietal_PercICV,89,10.6349863978013,10.8687143184659,11.2765453202537,11.7592169761464,12.2792026354255,12.7855942682994,13.1090239769437
1722,1722,Parietal_PercICV,90,10.5843750535207,10.8160518774906,11.2221664535458,11.7058743478552,12.2307146107622,12.7455872241005,13.0763881371401
1723,1723,CorpusCallosum_PercICV,40,0.695848502261474,0.730491899322226,0.786965284352633,0.847669771616122,0.907497745328356,0.961615508025805,0.9940946297045
1724,1724,CorpusCallosum_PercICV,41,0.696895706727147,0.731415429095516,0.787760014400971,0.848412601576198,0.908302000282784,0.962594809083641,0.995229414704152
