,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1499,1499,WM_L,61,203012.074247459,210594.712254988,223687.647765537,238855.877272738,254794.266690887,269914.003204007,279322.893540885
1500,1500,WM_L,62,202504.031184766,210036.160887942,223079.654705338,238254.550096302,254230.783229461,269376.411604958,278798.194097919
1501,1501,WM_L,63,201945.73167645,209432.040510796,222434.164695447,237625.509139628,253650.90358513,268834.059811203,278276.348411519
1502,1502,WM_L,64,201341.70312681,208785.933656531,221753.151178396,236968.923471509,253052.929628191,268283.447985754,277752.723444086
1503,1503,WM_L,65,200698.256636942,208102.878520582,221039.414060458,236284.957499367,252434.199513803,267719.153754278,277220.143404295
1504,1504,WM_L,66,200021.242132945,207387.453465367,220295.257661147,235573.17077569,251791.281523187,267134.811482211,276670.372614006
1505,1505,WM_L,67,199314.699254041,206642.332970257,219520.875412888,234830.689962574,251117.908351438,266520.812766473,276091.666530918
1506,1506,WM_L,68,198582.062059145,205869.626816046,218715.929632648,234054.078288172,250407.158925537,265866.789987821,275471.445614283
1507,1507,WM_L,69,197822.801807906,205068.261008639,217878.309379845,233239.856910426,249653.988183778,265166.154234833,274802.131619104
1508,1508,WM_L,70,197031.952032783,204233.566461072,217003.870623426,232384.497617594,248855.551582282,264416.767304546,274082.051958543
1509,1509,WM_L,71,196204.494407644,203360.888270559,216088.617596602,231484.811846159,248009.577716228,263617.304077072,273310.505492618
1510,1510,WM_L,72,195336.013154192,202446.339432352,215129.64302141,230539.134418696,247115.832658899,262768.99654593,272489.687183621
1511,1511,WM_L,73,194422.370673557,201486.345673356,214124.434414754,229546.334172048,246174.803278942,261873.995652153,271622.844727367
1512,1512,WM_L,74,193459.623038591,200477.367635574,213070.232888433,228504.701507377,245186.045573873,260933.182639046,270711.743579329
1513,1513,WM_L,75,192444.061172551,199415.885660639,211963.904760827,227411.660260732,244147.704121084,259945.493753692,269755.864546807
1514,1514,WM_L,76,191372.621226674,198299.046296051,210803.028201212,226265.420290565,243058.810397023,258910.861955448,268755.760719033
1515,1515,WM_L,77,190246.116962617,197128.213127493,209590.042325106,225069.907562478,241925.10866732,257836.929259599,267720.33959214
1516,1516,WM_L,78,189067.072203983,195906.590337194,208329.490391856,223831.535252386,240755.30731782,256734.79406747,266662.291616547
1517,1517,WM_L,79,187839.751185896,194639.00585489,207027.331221784,222557.889355691,239559.036074238,255616.237529575,265594.842709983
1518,1518,WM_L,80,186571.74027419,193333.418349884,205692.289933039,221258.847445165,238347.671132936,254494.239271684,264532.062785482
1519,1519,WM_L,81,185270.835498879,191997.955277477,204333.192768535,219944.3234036,237132.578053794,253381.739989257,263487.974421515
1520,1520,WM_L,82,183944.772333988,190640.580220405,202958.512005256,218623.643498577,235924.287279259,252290.615899915,262475.39716354
1521,1521,WM_L,83,182601.147937932,189269.058473447,201576.412815195,217305.698940028,234732.769826763,251232.080249098,261506.431984901
1522,1522,WM_L,84,181246.71225147,187890.119246718,200193.661246784,215997.498843172,233565.562531727,250214.375178738,260589.87018578
1523,1523,WM_L,85,179886.467020473,186508.273791013,198813.879514618,214701.620951696,232424.227358951,249238.208986543,259725.954570627
1524,1524,WM_L,86,178524.97877569,185127.534179523,197440.046026339,213419.763811746,231309.139975746,248302.787179423,258913.217774746
1525,1525,WM_L,87,177165.406624619,183750.382928088,196073.34866322,212151.431369325,230217.962989422,247404.066251836,258146.589921924
1526,1526,WM_L,88,175809.882475546,182378.189932622,194713.66709732,210894.49041296,229146.274834732,246535.44126239,257418.117980148
1527,1527,WM_L,89,174460.331246376,181012.218167786,193360.945501726,209647.057023511,228090.075964457,245690.881237179,256720.513006973
1528,1528,WM_L,90,173117.959524315,179653.29530817,192015.24500058,208408.121013697,227047.14804256,244867.068381076,256049.816218004
1529,1529,Parietal_GM_PercICV,40,6.05460857590354,6.18230981766338,6.42161318548457,6.73334080184494,7.05971209721606,7.33184064708143,7.48556109841991
1530,1530,Parietal_GM_PercICV,41,6.04616869653921,6.17592455067722,6.41714747651717,6.72798565325494,7.05209027838069,7.32332933403664,7.47706500327215
1531,1531,Parietal_GM_PercICV,42,6.03821742643564,6.17007280332346,6.41324540561732,6.72319241544368,7.04505909657934,7.3154572478698,7.46923588826183
1532,1532,Parietal_GM_PercICV,43,6.03113966880667,6.16514398487873,6.41030614898609,6.71937833868464,7.03905857325543,7.30868458241445,7.46254623475967
1533,1533,Parietal_GM_PercICV,44,6.02557793526933,6.16179761412872,6.4090155800996,6.71725720621881,7.03483212988945,7.30378590430882,7.45779160597172
1534,1534,Parietal_GM_PercICV,45,6.02223662582168,6.16075978987361,6.41013163460226,6.71761672898402,7.03319748741726,7.30161223547402,7.45584605468993
1535,1535,Parietal_GM_PercICV,46,6.02135737452469,6.16229431368751,6.41394529392457,6.72076299844097,7.03446352838755,7.30247079454714,7.45701473678638
1536,1536,Parietal_GM_PercICV,47,6.02258024784723,6.16606413094992,6.42014040839759,6.72637656986152,7.03827993558704,7.30596510274225,7.46086666029535
1537,1537,Parietal_GM_PercICV,48,6.02540064363922,6.17158875640158,6.42825546206377,6.73398710426978,7.04413877825414,7.31153342259556,7.46680001062909
1538,1538,Parietal_GM_PercICV,49,6.02866262538284,6.17773162171364,6.43715676187783,6.74242491561115,7.05079875404314,7.31784451372343,7.473419295404
1539,1539,Parietal_GM_PercICV,50,6.03095184024815,6.18309783495032,6.44544645258733,6.75024592074701,7.0567330576911,7.3232693555435,7.47902261366524
1540,1540,Parietal_GM_PercICV,51,6.03107308989078,6.18650927246598,6.45194231965145,6.75623238437738,7.06066204509256,7.32644545885106,7.48218622830577
1541,1541,Parietal_GM_PercICV,52,6.02821502708153,6.18716459264156,6.45583631773744,6.75955922109212,7.06173186611922,7.32646710092998,7.4819623071626
1542,1542,Parietal_GM_PercICV,53,6.02169443807303,6.18438550779527,6.45643711727735,6.75951930934753,7.05921822201228,7.32257675140128,7.47756610864425
1543,1543,Parietal_GM_PercICV,54,6.01165619776205,6.17825969153744,6.45375583566825,6.75609396906078,7.05314015341598,7.31487513024533,7.46916703463962
1544,1544,Parietal_GM_PercICV,55,5.9986943599894,6.16927929613675,6.44816797575624,6.74962144055847,7.04389841747855,7.30389740413489,7.45741317361174
1545,1545,Parietal_GM_PercICV,56,5.98343627782526,6.15794697536697,6.44004477519952,6.74043451366707,7.03188551165145,7.29016480792404,7.44293413449717
1546,1546,Parietal_GM_PercICV,57,5.96653746507561,6.14476371579827,6.42973597635141,6.72884211108338,7.0174682481336,7.27416944522187,7.42632783720963
1547,1547,Parietal_GM_PercICV,58,5.94865940933005,6.13021736001599,6.41757141547299,6.7151370964967,7.0009936434283,7.25637229158593,7.4081516863895
1548,1548,Parietal_GM_PercICV,59,5.93020369782883,6.11455383543238,6.40367627353495,6.69944770010289,6.98264094946261,7.23700380763376,7.38867232744162
1549,1549,Parietal_GM_PercICV,60,5.91138172753098,6.09784837097382,6.38803661603094,6.68179222667835,6.96247922316112,7.2161454232638,7.36797003701032
1550,1550,Parietal_GM_PercICV,61,5.89234783042555,6.08013990837623,6.37062462466855,6.66218386040331,6.94056965472458,7.19386250914765,7.34610266122678
