ROI,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
MUSE_HIPPOL,35.5338809034908,3330.71481076219,3453.87958362578,3670.16040968087,3926.74695031054,4201.68193290493,4465.92749839982,4632.12718067942
MUSE_HIPPOL,36.5338809034908,3327.47339854867,3451.50679562555,3669.11570390015,3926.94610746611,4202.80869679965,4467.54761490557,4633.85715424945
MUSE_HIPPOL,37.5338809034908,3323.81870276839,3448.71713295301,3667.64221501872,3926.69465646662,4203.45461513383,4468.65365901407,4635.05116748317
MUSE_HIPPOL,38.5338809034908,3319.93424827931,3445.70094957729,3665.94216688949,3926.20879767855,4203.85085015814,4469.49123738508,4635.96396334241
MUSE_HIPPOL,39.5338809034908,3316.00325954117,3442.6485114177,3664.21801959703,3925.70527530077,4204.22934715555,4470.30688210022,4636.85125566044
MUSE_HIPPOL,40.5338809034908,3312.21638412016,3439.75802345832,3662.68102365532,3925.4105479591,4204.83265630632,4471.35849099143,4637.98055534083
MUSE_HIPPOL,41.5338809034908,3308.76799898096,3437.23181347155,3661.54718356388,3925.55648420795,4205.90933444657,4472.91044235534,4639.62610284371
MUSE_HIPPOL,42.5338809034908,3305.85265748695,3435.27265586608,3661.03336149992,3926.37620006798,4207.70949335142,4475.22886300776,4642.06395957726
MUSE_HIPPOL,43.5338809034908,3303.61996953286,3434.0368798104,3661.30729287237,3928.05043889003,4210.42732562674,4478.52049189929,4645.50858946613
MUSE_HIPPOL,44.5338809034908,3302.08888761057,3433.54517675391,3662.39234917553,3930.60526925454,4214.09136027849,4482.81590623538,4649.99172506846
MUSE_HIPPOL,45.5338809034908,3301.24404225192,3433.78259254533,3664.27393246744,3934.02604373355,4218.68648894289,4488.09926457728,4655.4969456955
MUSE_HIPPOL,46.5338809034908,3301.07001559313,3434.73413255653,3666.9374051686,3938.29806456304,4224.19753695,4494.35464517349,4662.00774373762
MUSE_HIPPOL,47.5338809034908,3301.45742196706,3436.28700792975,3670.26368195432,3943.29441030787,4230.48892208927,4501.43799909693,4669.37470189193
MUSE_HIPPOL,48.5338809034908,3302.1559857513,3438.1816154102,3673.97660854771,3948.71917644244,4237.24361602065,4509.01214280424,4677.24805851065
MUSE_HIPPOL,49.5338809034908,3302.90373501351,3440.14584032891,3677.78616913468,3954.26113337634,4244.12786268367,4516.72197254597,4685.25945634045
MUSE_HIPPOL,50.5338809034908,3303.43830268654,3441.90679770455,3681.40099866144,3959.60714966005,4250.80557005254,4524.20977725367,4693.03782894667
MUSE_HIPPOL,51.5338809034908,3303.49496262577,3443.18877493086,3684.52617084061,3964.43980951751,4256.93575729901,4531.11253077477,4700.2065987176
MUSE_HIPPOL,52.5338809034908,3302.80759635744,3443.71421950057,3686.86422952975,3968.4385048213,4262.1737187898,4537.06312886118,4706.38496049176
MUSE_HIPPOL,53.5338809034908,3301.11065913337,3443.20576851666,3688.1173350892,3971.28172636974,4266.17347458386,4541.6929933916,4711.19058169637
MUSE_HIPPOL,54.5338809034908,3298.16121786452,3441.40922941308,3688.01187549942,3972.67356641779,4268.61624685268,4544.662394053,4714.27105868246
MUSE_HIPPOL,55.5338809034908,3293.81956651282,3438.17775938008,3686.38877175835,3972.44107854321,4269.31513192462,4545.77191869329,4715.41955268322
MUSE_HIPPOL,56.5338809034908,3287.97833228129,3433.39802366591,3683.12453329084,3970.44939749224,4268.12399689958,4544.86551611781,4714.47421226612
MUSE_HIPPOL,57.5338809034908,3280.53306184345,3426.95952299912,3678.09841594222,3966.56638786802,4264.8995120997,4541.79007995041,4711.27624835323
MUSE_HIPPOL,58.5338809034908,3271.407900993,3418.78142539248,3671.2212302628,3960.6937219229,4259.53457332769,4536.43104302776,4705.70685593185
MUSE_HIPPOL,59.5338809034908,3260.58079829749,3408.83896488073,3662.46377490451,3952.79762591464,4251.99141235877,4528.74765626676,4697.7238078739
MUSE_HIPPOL,60.5338809034908,3248.03871679713,3397.11670816769,3651.80675666624,3942.854939076,4242.24364304993,4518.71129212434,4687.29745887007
MUSE_HIPPOL,61.5338809034908,3233.78165569442,3383.61277851975,3639.24535689904,3930.85806618106,4230.28160443329,4506.31114177016,4674.41665534096
MUSE_HIPPOL,62.5338809034908,3218.00323630499,3368.52791213671,3624.99271482777,3917.03488090812,4216.34908319601,4491.80640701026,4659.35033219311
MUSE_HIPPOL,63.5338809034908,3201.06735261748,3352.24143928384,3609.4546642008,3901.82189161619,4200.9147067993,4475.69592289388,4642.61599578207
MUSE_HIPPOL,64.5338809034908,3183.33830908777,3335.13372632568,3593.03899762844,3885.65840568039,4184.45053537369,4458.48233857317,4624.73510442926
MUSE_HIPPOL,65.5338809034908,3165.14504508869,3317.54870517869,3576.11510713867,3868.94288284197,4167.3850529565,4440.62202389699,4606.18110442704
MUSE_HIPPOL,66.5338809034908,3146.62370329561,3299.6287305671,3558.83578515633,3851.83999209108,4149.89524576068,4422.30347815443,4587.14957713702
MUSE_HIPPOL,67.5338809034908,3127.83293155421,3281.43510524998,3541.2666903781,3834.42031986087,4132.05687309258,4403.60737804968,4567.72425928404
MUSE_HIPPOL,68.5338809034908,3108.82996596683,3263.02775759267,3523.47213954607,3816.75311033621,4113.9443154788,4384.61295598634,4547.98738834469
MUSE_HIPPOL,69.5338809034908,3088.76953797757,3243.51902106679,3504.4928439524,3797.79862567241,4094.43667756183,4364.12575526931,4526.70026028697
MUSE_HIPPOL,70.5338809034908,3070.41673721078,3225.81251425967,3487.46563250084,3780.95544619625,4077.19707309055,4346.04928725986,4507.911256892
MUSE_HIPPOL,71.5338809034908,3051.12218130761,3207.12633740797,3469.38505630374,3762.96701755734,4058.7152939989,4326.64303584805,4487.74115710007
MUSE_HIPPOL,72.5338809034908,3031.84369138011,3188.46657265847,3451.33822520155,3745.01125248569,4040.26099178402,4307.2600309935,4467.59323941988
MUSE_HIPPOL,73.5338809034908,3012.62285358819,3169.87727616418,3433.37302740308,3727.14013402732,4021.89025199027,4287.96010890628,4447.5296074683
MUSE_HIPPOL,74.5338809034908,2993.48529255634,3151.38580075234,3415.51937005956,3709.38620382794,4003.63822330137,4268.78079486817,4427.58921916589
MUSE_HIPPOL,75.5338809034908,2974.45507602087,3133.01793133775,3397.8055441773,3691.78030598196,3985.5382537629,4249.75770384502,4407.80904900786
MUSE_HIPPOL,76.5338809034908,2955.554663793,3114.79783075117,3380.2581642088,3674.35151953027,3967.62181671186,4230.92446126597,4388.22400619821
MUSE_HIPPOL,77.5338809034908,2936.79718922385,3096.73990284309,3362.8933339844,3657.11755359991,3949.90813949307,4212.30164571197,4368.85546848863
MUSE_HIPPOL,78.5338809034908,2918.1907008393,3078.85324211972,3345.72144702588,3640.08994278471,3932.40979973738,4193.90275085379,4349.71746507927
MUSE_HIPPOL,79.5338809034908,2899.74292441301,3061.14664637864,3328.75261690206,3623.27994152103,3915.1390841789,4175.74096278934,4330.82370468864
MUSE_HIPPOL,80.5338809034908,2881.46699137682,3043.63466938686,3312.00326506855,3606.70569888735,3898.11574369673,4157.83743227996,4312.19615523929
MUSE_HIPPOL,81.5338809034908,2863.3962893589,3026.35333773327,3295.51326194733,3590.41095263164,3881.38721321147,4140.2428473268,4293.88741739016
MUSE_HIPPOL,82.5338809034908,2845.56798999129,3009.34279731015,3279.32709963166,3574.44456520494,3865.00651319973,4123.01386595314,4275.95627955552
MUSE_HIPPOL,83.5338809034908,2828.01793463503,2992.64191939107,3263.48803032105,3558.85414451766,3849.02535595767,4106.20576254802,4258.46009051271
MUSE_HIPPOL,84.5338809034908,2810.76113279048,2976.26765286172,3248.01553334622,3543.66145808159,3833.46754700141,4089.84404902719,4241.4253283242
MUSE_HIPPOL,85.5338809034908,2793.7810276091,2960.2035858853,3232.89273951523,3528.84864574365,3818.31403470998,4073.90851452882,4224.83105084262
MUSE_HIPPOL,86.5338809034908,2777.05866226428,2944.43076490458,3218.09998121819,3514.39476525937,3803.5424147167,4058.3753642877,4208.65259917737
MUSE_HIPPOL,87.5338809034908,2760.57424170759,2928.92934328658,3203.61658436396,3500.27774232753,3789.12903712962,4043.21946742919,4192.86392916467
MUSE_HIPPOL,88.5338809034908,2744.29226354098,2913.66279157474,3189.403579925,3486.4554691159,3775.02853962216,4028.39251661763,4177.41496353152
MUSE_HIPPOL,89.5338809034908,2728.16645827227,2898.58308693289,3175.40931505276,3472.87189065209,3761.18041406571,4013.8300296355,4162.23885457022
MUSE_HIPPOL,90.5338809034908,2712.15119617809,2883.64279706702,3161.5826476326,3459.47140685958,3747.52459078976,3999.46797781117,4147.26922904205
MUSE_HIPPOL,91.5338809034908,2696.20792036799,2868.80215183833,3147.88104077957,3446.20805023832,3734.01165261539,3985.25389846811,4132.45182445314
MUSE_HIPPOL,92.5338809034908,2680.31651842192,2854.04099472663,3134.28344486923,3433.05935464158,3720.61764802,3971.16252645381,4117.76059744003
MUSE_HIPPOL,93.5338809034908,2664.44043106978,2839.31921882025,3120.74332638836,3419.97163073263,3707.28201504548,3957.12738443101,4103.12563444567
MUSE_HIPPOL,94.5338809034908,2648.54634352224,2824.60008073426,3107.21776792524,3406.89516772278,3693.94860078731,3943.08683403727,4088.48213292879
MUSE_HIPPOL,95.5338809034908,2632.62606367121,2809.87508288865,3093.69706920704,3393.81872129833,3680.60473698242,3929.02707051287,4073.81565944944
MUSE_HIPPOL,96.5338809034908,2616.67869208532,2795.14396307891,3080.18123959258,3380.7422991371,3667.25047332746,3914.94827058619,4059.12649554645
MUSE_HIPPOR,20.5338809034908,3074.54698102959,3187.15909090138,3384.25523911304,3617.01831865205,3865.17261563573,4102.48577838273,4251.1602274594
MUSE_HIPPOR,21.5338809034908,3077.34323518431,3190.57799556835,3388.70336436847,3622.57980165472,3871.7961705435,4110.0023025232,4259.17447341051
MUSE_HIPPOR,22.5338809034908,3080.1211138415,3193.98221871186,3393.1419943331,3628.13596871586,3878.41679482223,4117.51645116599,4267.18595519078
MUSE_HIPPOR,23.5338809034908,3082.87050874745,3197.36172790895,3397.56124088371,3633.67712565735,3885.02503536815,4125.01904025307,4275.18567835654
MUSE_HIPPOR,24.5338809034908,3085.58228833287,3200.70701779,3401.95091842013,3639.19224925142,3891.60894618042,4132.49722233172,4283.16022479992
MUSE_HIPPOR,25.5338809034908,3088.23308252464,3203.99388394198,3406.28534427602,3644.65388965257,3898.13917855033,4139.91982771659,4291.07728481729
MUSE_HIPPOR,26.5338809034908,3090.78731705263,3207.18543396587,3410.52530358223,3650.02007237821,3904.57080695729,4147.23910967276,4298.88734806205
MUSE_HIPPOR,27.5338809034908,3093.20895395834,3210.24426920302,3414.63100356515,3655.24816545232,3910.85816984506,4154.40651657973,4306.54005931102
MUSE_HIPPOR,28.5338809034908,3095.46212606644,3213.13314262406,3418.56277252014,3660.29562703948,3916.95566926652,4161.37354140354,4313.98509917942
MUSE_HIPPOR,29.5338809034908,3097.51199745987,3215.81585144495,3422.28200861761,3665.12102048358,3922.8188563498,4168.09287429788,4321.17337865818
MUSE_HIPPOR,30.5338809034908,3099.32417396012,3218.25662562464,3425.75053009941,3669.68331953496,3928.40368886071,4174.51761481307,4328.05622300557
MUSE_HIPPOR,31.5338809034908,3100.86446462813,3220.41988039202,3428.93031227676,3673.94162727705,3933.66623114213,4180.6009539032,4334.58504261338
MUSE_HIPPOR,32.5338809034908,3102.09584968767,3222.26706599021,3431.78013133156,3677.85157818777,3938.55880018832,4186.29207684119,4340.70708438551
MUSE_HIPPOR,33.5338809034908,3102.97648439433,3223.75459048155,3434.25334630535,3681.36295556877,3943.02740967618,4191.53344335164,4346.36261012339
MUSE_HIPPOR,34.5338809034908,3103.46304946144,3224.83729659312,3436.30159697742,3684.42365002028,3947.01600567045,4196.26528778335,4351.48956203112
MUSE_HIPPOR,35.5338809034908,3103.51492467192,3225.47279754544,3437.87942261172,3686.98461059911,3950.47177005375,4200.43125730815,4356.02940956881
MUSE_HIPPOR,36.5338809034908,3103.16213847153,3225.6921117298,3439.01957132447,3689.08063361837,3953.43170157603,4204.07048441087,4360.02263861969
MUSE_HIPPOR,37.5338809034908,3102.51255710293,3225.60720369168,3439.84114495453,3690.83920110685,3956.03217057264,4207.32780451645,4363.6193736298
MUSE_HIPPOR,38.5338809034908,3101.67952401081,3225.33581349249,3440.46952975685,3692.39465901173,3958.41700381854,4210.35605209858,4366.97806625714
MUSE_HIPPOR,39.5338809034908,3100.77491215012,3224.99423732824,3441.0287033151,3693.87996781101,3960.7286459763,4213.30666263323,4370.25574881374
MUSE_HIPPOR,40.5338809034908,3099.9036170696,3224.69159806245,3441.63511774982,3695.42013204873,3963.10111009793,4216.32216959421,4373.60024947114
MUSE_HIPPOR,41.5338809034908,3099.16674381095,3224.53315640623,3442.40122728282,3697.13598165985,3965.66402748675,4219.5405093105,4377.15465602131
MUSE_HIPPOR,42.5338809034908,3098.66591756561,3224.62479533766,3443.44027453363,3699.14931117349,3968.54815899349,4223.10088425328,4381.06339783946
MUSE_HIPPOR,43.5338809034908,3098.4724934181,3225.04097353731,3444.83206168343,3701.54610107587,3971.84593070815,4227.10176179723,4385.42867076776
MUSE_HIPPOR,44.5338809034908,3098.56893163972,3225.76366409215,3446.55766304736,3704.30630267606,3975.53604026932,4231.52059965373,4390.22713973999
MUSE_HIPPOR,45.5338809034908,3098.91412237778,3226.75028652348,3448.571893304,3707.3816182963,3979.5668461782,4236.30254720491,4395.40194231157
MUSE_HIPPOR,46.5338809034908,3099.46669211883,3227.95795571014,3450.82919452437,3710.72330398067,3983.88619031677,4241.39217795403,4400.89560699208
MUSE_HIPPOR,47.5338809034908,3100.12178734246,3229.27763128408,3453.21321841904,3714.20642915907,3988.36006700813,4246.64689183953,4406.56019487891
MUSE_HIPPOR,48.5338809034908,3100.67951372898,3230.5011691986,3455.50148225208,3717.59175694752,3992.73160673921,4251.79318762209,4412.11190181976
MUSE_HIPPOR,49.5338809034908,3100.93202464289,3231.41197333275,3457.46220779326,3720.62980939365,3996.73274925741,4256.54551929125,4417.2543697352
MUSE_HIPPOR,50.5338809034908,3100.67356063994,3231.795448148,3458.86549176105,3723.07287658602,4000.09713574406,4260.62002186247,4421.69292922309
MUSE_HIPPOR,51.5338809034908,3099.72496947266,3231.46456298976,3459.51067894592,3724.70449475161,4002.59179401273,4263.76827189775,4425.16964290903
MUSE_HIPPOR,52.5338809034908,3097.92572328456,3230.25155216014,3459.21751064668,3725.3299486799,4004.00695850218,4265.76646074211,4427.45207631978
MUSE_HIPPOR,53.5338809034908,3095.11663681981,3227.98990567289,3457.80685528919,3724.75553531963,4004.13379450279,4266.39166973341,4428.30867647264
MUSE_HIPPOR,54.5338809034908,3091.15353706773,3224.52862831077,3455.11598739075,3722.80502794152,4002.78210297467,4265.44073962892,4427.52836021378
MUSE_HIPPOR,55.5338809034908,3085.95843509777,3219.78564831829,3451.05586074167,3719.38143102418,3999.84675731774,4262.80109428143,4424.99404240358
MUSE_HIPPOR,56.5338809034908,3079.47433023222,3213.70071830886,3445.56071171069,3714.41274395621,3995.24943802334,4258.38868320087,4420.6182324636
MUSE_HIPPOR,57.5338809034908,3071.64634515402,3206.21574403746,3438.56699285022,3707.82927309075,3988.91424642486,4252.12199979853,4414.31606690735
MUSE_HIPPOR,58.5338809034908,3062.42556577601,3197.27879373114,3430.01767480675,3699.56827256326,3980.77269897451,4243.9274062109,4406.01083760199
MUSE_HIPPOR,59.5338809034908,3051.77281387126,3186.84804242932,3419.86648634424,3689.57852559477,3970.76866310252,4233.74439948273,4395.63946066236
MUSE_HIPPOR,60.5338809034908,3039.65244005413,3174.88529984755,3408.07098394248,3677.81288209687,3958.85033826167,4221.5170702218,4383.14361257302
MUSE_HIPPOR,61.5338809034908,3026.03993891816,3161.36396920611,3394.60110282019,3664.23749391415,3944.98020297784,4207.20471384669,4368.48074958525
MUSE_HIPPOR,62.5338809034908,3011.0724620418,3146.42633837755,3379.60812364599,3649.01426837218,3929.33149850606,4190.99140775605,4351.84173252064
MUSE_HIPPOR,63.5338809034908,2995.02945134978,3130.36352651631,3363.40340805611,3632.47816086629,3912.2639712443,4173.26026281223,4333.62414111928
MUSE_HIPPOR,64.5338809034908,2978.19126493435,3113.46785832198,3346.29998634992,3614.96627466242,3894.1399505749,4154.39732079103,4314.2286721578
MUSE_HIPPOR,65.5338809034908,2960.81704859198,3096.00973129231,3328.58769498682,3596.79100087598,3875.29541195691,4134.76068061425,4294.02707603833
MUSE_HIPPOR,66.5338809034908,2943.05559147559,3078.14435818771,3310.43284828085,3578.13154493424,3855.92305533713,4114.55571561022,4273.23255321308
MUSE_HIPPOR,67.5338809034908,2925.01039091674,3059.97970653588,3291.95113779371,3559.11256817076,3836.15693483822,4093.9253048666,4251.99343479259
MUSE_HIPPOR,68.5338809034908,2906.78257136763,3041.62135673836,3273.25582936623,3539.8562398521,3816.12851916731,4073.00963292841,4230.45527988157
MUSE_HIPPOR,69.5338809034908,2887.4967146384,3022.15395804405,3253.36304858072,3519.29993848741,3794.69371875929,4050.58898046594,4207.35206933217
MUSE_HIPPOR,70.5338809034908,2870.1799456529,3004.74255676059,3235.67459626392,3501.11771527428,3775.80847111382,4030.881189151,4187.06208234353
MUSE_HIPPOR,71.5338809034908,2852.00486445769,2986.43109725121,3217.01356546886,3481.87871683083,3755.77902282325,4009.94827898461,4165.49774770786
MUSE_HIPPOR,72.5338809034908,2834.04286011153,2968.33999650808,3198.58450681845,3462.88420661652,3736.00674093077,3989.28459825777,4144.21036013395
MUSE_HIPPOR,73.5338809034908,2816.37396098975,2950.55321863685,3180.47810105345,3444.23253961865,3716.59788119812,3969.00370729952,4123.31793802257
MUSE_HIPPOR,74.5338809034908,2799.06019953598,2933.13595277464,3162.76490523661,3426.00037952145,3697.63536739399,3949.19429498907,4102.91267845295
MUSE_HIPPOR,75.5338809034908,2782.16115296664,2916.15088239407,3145.51287247433,3408.2616558704,3679.19923630582,3929.94200576379,4083.08363061882
MUSE_HIPPOR,76.5338809034908,2765.73156238144,2899.65568782309,3128.78465492673,3391.08463877548,3661.36347744604,3911.32606234421,4063.91318630704
MUSE_HIPPOR,77.5338809034908,2749.79341717476,2883.67376905003,3112.60599889506,3374.49767218941,3644.15902681421,3893.37972885679,4045.43599960914
MUSE_HIPPOR,78.5338809034908,2734.35128963814,2868.21028749025,3096.98300184641,3358.50783033026,3627.59387423811,3876.11176790534,4027.66127155193
MUSE_HIPPOR,79.5338809034908,2719.40957058255,2853.27022576806,3081.92158355406,3343.12200654693,3611.6758214391,3859.53074437991,4010.59799842405
MUSE_HIPPOR,80.5338809034908,2704.9705480596,2838.85637199328,3067.42530907172,3328.34455211226,3596.40993159448,3843.64230052002,3994.25214055767
MUSE_HIPPOR,81.5338809034908,2691.02889298813,2824.9635300516,3053.4891296442,3314.17048236909,3581.79118723043,3828.44130918466,3978.61846866139
MUSE_HIPPOR,82.5338809034908,2677.57775525799,2811.58490867605,3040.10627298479,3300.59294077164,3567.81254551139,3813.92047598896,3963.68949979658
MUSE_HIPPOR,83.5338809034908,2664.61029674894,2798.71372898241,3027.26997810909,3287.60507919908,3554.46696822135,3800.07250750986,3949.4577498747
MUSE_HIPPOR,84.5338809034908,2652.10455345342,2786.32731983211,3014.95628457602,3275.18136052408,3541.72720152841,3786.86849052764,3935.89326150128
MUSE_HIPPOR,85.5338809034908,2640.0149583439,2774.37818731209,3003.11433385606,3263.26699189171,3529.53432660564,3774.24563642559,3922.93086076237
MUSE_HIPPOR,86.5338809034908,2628.29476961843,2762.81755749941,2991.69181444342,3251.80554083468,3517.82760548401,3762.13918278403,3910.5033107876
MUSE_HIPPOR,87.5338809034908,2616.89769620975,2751.5970829274,2980.6368066663,3240.74093814095,3506.54664635135,3750.48470844142,3898.54371799133
MUSE_HIPPOR,88.5338809034908,2605.77220989174,2740.66285938123,2969.89129792274,3230.01042428735,3495.62376944131,3739.20996713097,3886.97704286344
MUSE_HIPPOR,89.5338809034908,2594.86333050478,2729.9572952783,2959.39319680078,3219.54673025437,3484.98636051229,3728.23740128123,3875.72271187595
MUSE_HIPPOR,90.5338809034908,2584.11680964602,2719.42350848324,2949.08109307713,3209.28325102196,3474.56246787275,3717.49012843497,3864.70084052158
MUSE_HIPPOR,91.5338809034908,2573.48618092763,2709.0128296091,2938.90253184401,3199.16319541993,3464.29084712614,3706.90280695205,3853.84359706057
MUSE_HIPPOR,92.5338809034908,2562.94674847136,2698.69947465593,2928.82984192283,3189.15671626542,3454.1394104823,3696.44128672896,3843.11557834663
MUSE_HIPPOR,93.5338809034908,2552.45809746898,2688.44023052523,2918.81501048857,3179.21031349359,3444.04903255004,3686.04127492425,3832.44935489892
MUSE_HIPPOR,94.5338809034908,2541.9834777553,2678.19572090282,2908.81416785055,3169.2749981655,3433.96549589594,3675.64376805976,3821.78302564866
MUSE_HIPPOR,95.5338809034908,2531.51457782873,2667.9570458376,2898.81739336635,3159.33968420858,3423.87653534045,3665.2354373177,3811.10262579493
MUSE_HIPPOR,96.5338809034908,2521.05138567495,2657.72420599576,2888.82468948856,3149.40437025166,3413.78215760099,3654.8163149933,3800.40821244817
MUSE_nTBR,20.5338809034908,1220158.99097891,1235336.11937434,1255312.64644955,1272572.10191175,1286565.00386645,1297250.43383547,1302988.09208918
MUSE_nTBR,21.5338809034908,1218069.01349717,1233317.41234834,1253413.91784738,1270798.48550634,1284905.30714574,1295684.23267532,1301474.17559326
MUSE_nTBR,22.5338809034908,1215985.7994186,1231303.26197471,1251518.34615624,1269028.077845,1283249.61769137,1294123.05184117,1299965.95431557
MUSE_nTBR,23.5338809034908,1213910.34729983,1229295.48122109,1249628.64896524,1267264.24941661,1281601.767474,1292571.04383401,1298467.74351007
MUSE_nTBR,24.5338809034908,1211845.18895604,1227296.42392922,1247747.01165719,1265509.09999354,1279963.82617518,1291030.27775075,1296981.61953869
MUSE_nTBR,25.5338809034908,1209794.94657797,1225310.72628211,1245878.11680126,1263767.3823856,1278340.62648706,1289505.66162862,1295512.53602135
MUSE_nTBR,26.5338809034908,1207766.23322966,1223345.0242274,1244028.66261908,1262045.8829854,1276739.05214164,1288004.16959953,1294067.52135349
MUSE_nTBR,27.5338809034908,1205765.79963235,1221406.09496613,1242205.49327943,1260351.53905211,1275166.14279383,1286532.93638683,1292653.76734499
MUSE_nTBR,28.5338809034908,1203799.5043981,1219499.81182272,1240414.53372078,1258690.3564325,1273627.99804858,1285098.1509837,1291277.51738089
MUSE_nTBR,29.5338809034908,1201870.20176879,1217628.99795696,1238658.59912214,1257065.18133574,1272127.51902634,1283702.77535263,1289941.77291194
MUSE_nTBR,30.5338809034908,1199979.06023077,1215794.76503737,1236938.75886794,1255477.08534002,1270665.81002217,1282347.95862045,1288647.71433116
MUSE_nTBR,31.5338809034908,1198127.52095139,1213998.50292732,1235256.36625763,1253927.42887132,1269244.26895371,1281035.14794033,1287396.822748
MUSE_nTBR,32.5338809034908,1196315.79405538,1212240.3504403,1233611.49619706,1252416.27085261,1267862.97463576,1279764.45889304,1286189.24140338
MUSE_nTBR,33.5338809034908,1194542.07468417,1210518.39747979,1232002.12885871,1250941.53637247,1266519.84153503,1278533.82043878,1285022.91538422
MUSE_nTBR,34.5338809034908,1192803.98343385,1208830.15032729,1230425.64634497,1249500.53946595,1265212.16321911,1277340.5339227,1283895.15891991
MUSE_nTBR,35.5338809034908,1191099.12809133,1207173.10421239,1228879.41870948,1248090.58018796,1263937.21812162,1276181.88537207,1282803.27116274
MUSE_nTBR,36.5338809034908,1189421.53359876,1205541.12970197,1227357.13002058,1246705.21616966,1262688.49555264,1275051.33604439,1281740.70748324
MUSE_nTBR,37.5338809034908,1187761.32382902,1203924.15026581,1225848.44904545,1245333.92629729,1261455.35311117,1273938.17477082,1280696.72900787
MUSE_nTBR,38.5338809034908,1186108.4002997,1202311.86556875,1224342.81317834,1243965.94871776,1260226.8995812,1272831.43571438,1279660.33929304
MUSE_nTBR,39.5338809034908,1184452.75007932,1200694.06632619,1222829.75176356,1242590.6109588,1258992.33030217,1271720.23764487,1278620.62567283
MUSE_nTBR,40.5338809034908,1182784.47757289,1199060.68320787,1221298.95436615,1241197.41226526,1257741.01933026,1270593.88278891,1277566.86144619
MUSE_nTBR,41.5338809034908,1181093.76695761,1197401.74084954,1219740.21516423,1239775.96088892,1256462.45170361,1269441.785666,1276488.43301074
MUSE_nTBR,42.5338809034908,1179370.79778957,1195707.26257325,1218143.32490341,1238315.85632624,1255146.09862239,1268253.34334572,1275374.70763728
MUSE_nTBR,43.5338809034908,1177608.44922903,1193970.02477724,1216500.89134202,1236809.56678239,1253784.34110934,1267020.8943938,1274218.01137648
MUSE_nTBR,44.5338809034908,1175807.4096053,1192190.76154003,1214813.67074817,1235257.87163161,1252378.00317434,1265745.32170525,1273019.26944108
MUSE_nTBR,45.5338809034908,1173970.42062969,1190372.30413517,1213084.57105942,1233663.7479823,1250930.14463076,1264429.77418551,1271781.68984936
MUSE_nTBR,46.5338809034908,1172100.12107968,1188517.38550746,1211316.40489555,1232030.0793133,1249443.73385207,1263077.31220601,1270508.39426816
MUSE_nTBR,47.5338809034908,1170198.77687743,1186628.39222471,1209511.66654942,1230359.45061866,1247921.45542109,1261690.72360723,1269202.2381184
MUSE_nTBR,48.5338809034908,1168268.11002708,1184707.20294116,1207672.38205382,1228654.00734279,1246365.57541043,1260272.39334699,1267865.68241541
MUSE_nTBR,49.5338809034908,1166309.78028455,1182755.63992611,1205800.52768108,1226915.85102975,1244778.3220679,1258824.67475016,1266501.16062441
MUSE_nTBR,50.5338809034908,1164325.75120394,1180775.83580605,1203898.39907474,1225147.41168183,1243162.26153749,1257350.26825708,1265111.45920586
MUSE_nTBR,51.5338809034908,1162322.02485628,1178774.01379722,1201972.45769505,1223355.35683101,1241524.26114137,1255856.228062,1263703.74820933
MUSE_nTBR,52.5338809034908,1160307.32848076,1176759.15798416,1200031.97905118,1221549.22026353,1239874.10209722,1254352.56259279,1262288.17520821
MUSE_nTBR,53.5338809034908,1158290.37670874,1174740.24114318,1198086.23204599,1219738.53660805,1238221.57609396,1252849.30119172,1260874.91567079
MUSE_nTBR,54.5338809034908,1156277.56798403,1172723.87988922,1196142.0775772,1217930.38914785,1236573.99083705,1251353.96689032,1259471.62801028
MUSE_nTBR,55.5338809034908,1154264.57583535,1170705.77643653,1194195.20201218,1216120.45351896,1234927.05399081,1249862.33526262,1258074.14428838
MUSE_nTBR,56.5338809034908,1152243.93783232,1168678.4409235,1192238.02091944,1214301.06277773,1233273.07174385,1248366.73642485,1256674.8282707
MUSE_nTBR,57.5338809034908,1150208.21888685,1166634.41002695,1190262.97403018,1212464.57108428,1231604.36985957,1246859.5208519,1255266.06562972
MUSE_nTBR,58.5338809034908,1148147.0438074,1164563.21765456,1188259.41062838,1210600.16203806,1229910.03758888,1245329.75315695,1253836.93054244
MUSE_nTBR,59.5338809034908,1146044.16269519,1162448.39961801,1186210.50814508,1208690.68748802,1228172.6985161,1243759.92935804,1252369.87367907
MUSE_nTBR,60.5338809034908,1143882.74667624,1160272.89894777,1184098.82695958,1206718.35529679,1226374.308162,1242131.85944079,1250846.6507642
MUSE_nTBR,61.5338809034908,1141646.34153309,1158020.03586106,1181907.30344514,1204665.74335236,1224497.18554448,1240427.71268395,1249249.37545544
MUSE_nTBR,62.5338809034908,1139323.19215705,1155677.86465658,1179623.65978494,1202520.26471638,1222528.52977875,1238634.57755245,1247565.10392793
MUSE_nTBR,63.5338809034908,1136905.76874346,1153238.69770534,1177239.9244492,1200273.68446322,1220459.93369745,1236743.97288624,1245785.34484305
MUSE_nTBR,64.5338809034908,1134386.7826688,1150695.09220024,1174748.37171019,1197918.00958324,1218283.22748349,1234747.65274885,1243901.84223659
MUSE_nTBR,65.5338809034908,1131759.07510708,1148039.73372389,1172141.398447,1195445.35961844,1215990.34406743,1232637.46780849,1241906.4348054
